scen,bus,tech,gid,year,level,marginal,latitude,longitude,area,baskv,bus_name,ord,isbb,isei,islf,ispoi,iso
1,200885,Wind,976,2041,1002.0,0.0,41.8018,-76.9289,226,115.0,26EVERT DR,6,0,0.0,0,0,PJM
1,200930,Solar,673,2041,195.820727781,0.0,41.7977,-77.0061,226,345.0,26MAINESBURG,6,0,0.0,0,0,PJM
1,200930,Wind,977,2041,2814.0,0.0,41.7977,-77.0061,226,345.0,26MAINESBURG,6,0,0.0,0,0,PJM
1,200942,Solar,674,2041,124.40073142,0.0,41.8759,-78.4325,226,345.0,26PIERCEBRK,6,0,0.0,0,0,PJM
1,200942,Wind,978,2041,4140.171614024834,0.0,41.8759,-78.4325,226,345.0,26PIERCEBRK,6,0,0.0,0,0,PJM
1,200942,Wind,978,2046,425.8283859751664,0.0,41.8759,-78.4325,226,345.0,26PIERCEBRK,6,0,0.0,0,0,PJM
1,204508,Solar,675,2041,728.81282197,0.0,40.4218,-75.9285,227,230.0,27N.TEMPLE,6,0,0.0,0,0,PJM
1,204508,Wind,979,2051,348.0,0.0,40.4218,-75.9285,227,230.0,27N.TEMPLE,6,0,0.0,0,0,PJM
1,204518,Solar,676,2041,339.4100285,0.0,40.3511,-76.3668,227,230.0,27IRONWOOD,6,0,0.0,0,0,PJM
1,204518,Wind,980,2051,828.0,0.0,40.3511,-76.3668,227,230.0,27IRONWOOD,6,0,0.0,0,0,PJM
1,204693,Solar,677,2041,538.3394157,0.0,40.2829,-75.8575,227,230.0,27BOONETOWN,6,0,0.0,0,0,PJM
1,206242,Wind,981,2051,156.0,0.0,40.9995,-75.0333,228,230.0,28KITATINY,6,0,0.0,0,0,PJM
1,206257,Solar,685,2041,14.32281709,0.0,40.8195,-74.3783,228,230.0,28WHIPPANY,6,0,0.0,0,0,PJM
1,206260,Wind,983,2041,60.0,0.0,41.0558,-74.7404,228,230.0,28NEWTON,6,0,0.0,0,0,PJM
1,207922,Solar,699,2041,292.3502309,0.0,40.0957,-76.6961,229,230.0,BRIS,6,0,0.0,0,0,PJM
1,208009,Solar,700,2036,1011.4615547,0.0,41.4827,-75.5643,229,230.0,LACK,6,0,0.0,0,0,PJM
1,208009,Wind,987,2041,918.0,0.0,41.4827,-75.5643,229,230.0,LACK,6,0,0.0,0,0,PJM
1,208025,Solar,701,2041,801.340752,0.0,40.798,-75.1102,229,230.0,MACR,6,0,0.0,0,0,PJM
1,208025,Wind,988,2051,210.0,0.0,40.798,-75.1102,229,230.0,MACR,6,0,0.0,0,0,PJM
1,208101,Solar,702,2036,281.9698594,0.0,40.6197,-75.3086,229,230.0,STCI,6,0,0.0,0,0,PJM
1,208113,Solar,703,2041,787.3174608,0.0,41.0887,-76.1498,229,230.0,SUSQ,6,0,0.0,0,0,PJM
1,208113,Wind,989,2051,840.0,0.0,41.0887,-76.1498,229,230.0,SUSQ,6,0,0.0,0,0,PJM
1,212392,Solar,704,2041,715.2317451744443,0.0,40.8289,-76.2421,229,69.0,LOR2 TP,6,0,0.0,0,0,PJM
1,212392,Solar,704,2046,99.29881423691143,0.0,40.8289,-76.2421,229,69.0,LOR2 TP,6,0,0.0,0,0,PJM
1,212392,Solar,704,2051,843.3573807886443,0.0,40.8289,-76.2421,229,69.0,LOR2 TP,6,0,0.0,0,0,PJM
1,212392,Wind,990,2046,1446.0,0.0,40.8289,-76.2421,229,69.0,LOR2 TP,6,0,0.0,0,0,PJM
1,212397,Solar,705,2041,529.4330029299999,0.0,41.1924,-76.8256,229,230.0,SAEG,6,0,0.0,0,0,PJM
1,212397,Wind,991,2046,2124.0,0.0,41.1924,-76.8256,229,230.0,SAEG,6,0,0.0,0,0,PJM
1,213588,Solar,706,2041,166.957057476,0.0,39.8601,-75.3273,230,230.0,EDDYSTN4,6,0,0.0,0,0,PJM
1,213601,Solar,707,2041,749.42781644,0.0,40.1447,-74.8456,230,230.0,EMILIE7,6,0,0.0,0,0,PJM
1,213750,Solar,708,2041,40.14057437,0.0,39.8182,-75.4333,230,230.0,LINWOOD43,6,0,0.0,0,0,PJM
1,213866,Solar,709,2041,224.099730698,0.0,39.753,-76.2671,230,230.0,PCHBTM,6,0,0.0,0,0,PJM
1,214071,Solar,710,2041,129.134015214,0.0,39.9418,-75.1895,230,230.0,GRAYSFRY94,6,0,0.0,0,0,PJM
1,214293,Solar,711,2041,288.1906594,0.0,40.2208,-75.5828,230,230.0,LIMERICK7,6,0,0.0,0,0,PJM
1,220985,Solar,729,2041,40.707936993,0.0,39.4413,-76.21669,232,230.0,PERRY361,6,0,0.0,0,0,PJM
1,227900,Wind,1015,2051,96.0,0.0,39.4283378,-74.6205243,234,230.0,CARDIFF,6,0,0.0,0,1,PJM
1,232129,Solar,736,2036,239.140807,0.0,38.1629,-75.6877,235,138.0,KINGS CK,6,0,0.0,0,0,PJM
1,232129,Wind,1021,2036,42.0,0.0,38.1629,-75.6877,235,138.0,KINGS CK,6,0,0.0,0,0,PJM
1,235101,Solar,737,2036,1355.9705887,0.0,39.51557,-77.9176,201,500.0,01BEDNGT,6,0,0.0,0,0,PJM
1,235101,Wind,1022,2046,228.0,0.0,39.51557,-77.9176,201,500.0,01BEDNGT,6,0,0.0,0,0,PJM
1,235103,Solar,738,2041,170.4576973,0.0,39.4998,-78.9161,201,500.0,01BLACKO,6,0,0.0,0,0,PJM
1,235103,Wind,1023,2041,228.0,0.0,39.4998,-78.9161,201,500.0,01BLACKO,6,0,0.0,0,0,PJM
1,235104,Solar,739,2041,436.7808088,0.0,40.80178,-79.7961,201,500.0,01CABOT,6,0,0.0,0,0,PJM
1,235107,Solar,740,2046,26.49484836,0.0,39.5564822020462,-80.3285131984548,201,500.0,01HARRSN,6,0,0.0,0,0,PJM
1,235107,Wind,1024,2051,42.0,0.0,39.5564822020462,-80.3285131984548,201,500.0,01HARRSN,6,0,0.0,0,0,PJM
1,235110,Wind,1025,2051,54.0,0.0,39.05797,-78.25428,201,500.0,01MDWBRK,6,0,0.0,0,0,PJM
1,235111,Solar,742,2041,150.02209141,0.0,39.74054,-80.03274,201,500.0,01 502 J,6,0,0.0,0,0,PJM
1,235111,Wind,1026,2041,150.0,0.0,39.74054,-80.03274,201,500.0,01 502 J,6,0,0.0,0,0,PJM
1,235112,Solar,743,2046,81.24538195000001,0.0,39.35101,-80.06472,201,500.0,01PRNTY,6,0,0.0,0,0,PJM
1,235112,Wind,1027,2051,24.0,0.0,39.35101,-80.06472,201,500.0,01PRNTY,6,0,0.0,0,0,PJM
1,235119,Solar,744,2046,535.98185285,0.0,39.3665923450001,-81.299867849,201,138.0,01OGROVE,6,0,0.0,0,0,PJM
1,235119,Wind,1028,2051,36.0,0.0,39.3665923450001,-81.299867849,201,138.0,01OGROVE,6,0,0.0,0,0,PJM
1,235129,Solar,745,2046,363.612687453,0.0,40.9281,-79.4659,201,345.0,01ARMSTRONG,6,0,0.0,0,0,PJM
1,235129,Wind,1029,2046,294.0,0.0,40.9281,-79.4659,201,345.0,01ARMSTRONG,6,0,0.0,0,0,PJM
1,235235,Solar,746,2041,20.362753589,0.0,39.36425,-80.67843,201,500.0,01FLINTRUN,6,0,0.0,0,0,PJM
1,235235,Wind,1030,2051,432.0,0.0,39.36425,-80.67843,201,500.0,01FLINTRUN,6,0,0.0,0,0,PJM
1,235256,Solar,747,2041,119.6049639,0.0,40.5434,-79.7676,201,138.0,01SPGDL,6,0,0.0,0,0,PJM
1,235334,Solar,748,2046,223.239183407,0.0,39.3054,-80.3389,201,138.0,01GLENFL,6,0,0.0,0,0,PJM
1,235334,Wind,1032,2046,234.0,0.0,39.3054,-80.3389,201,138.0,01GLENFL,6,0,0.0,0,0,PJM
1,235340,Solar,749,2046,143.633385352,0.0,38.1532,-80.6658,201,138.0,01GRASSY,6,0,0.0,0,0,PJM
1,235340,Wind,1033,2046,1734.0,0.0,38.1532,-80.6658,201,138.0,01GRASSY,6,0,0.0,0,0,PJM
1,235427,Solar,750,2041,649.67993524,0.0,39.1722,-79.4907,201,138.0,01WILLIM,6,0,0.0,0,0,PJM
1,235427,Wind,1034,2036,1098.0,0.0,39.1722,-79.4907,201,138.0,01WILLIM,6,0,0.0,0,0,PJM
1,235468,Wind,1035,2036,324.0,0.0,39.6391,-78.931,201,138.0,01FROSTB,6,0,0.0,0,0,PJM
1,235504,Solar,752,2041,621.85305765,0.0,39.6302,-78.7835,201,138.0,01RIDGLY,6,0,0.0,0,0,PJM
1,235504,Wind,1036,2046,366.0,0.0,39.6302,-78.7835,201,138.0,01RIDGLY,6,0,0.0,0,0,PJM
1,235703,Solar,753,2041,461.7193166,0.0,40.45343,-80.57236534,201,500.0,01WYLIE R,6,0,0.0,0,0,PJM
1,237073,Solar,754,2041,11.08944086,0.0,39.6913,-80.3506,201,500.0,AB1-069 POI,6,0,0.0,0,0,PJM
1,237073,Wind,1037,2046,48.0,0.0,39.6913,-80.3506,201,500.0,AB1-069 POI,6,0,0.0,0,0,PJM
1,237081,Solar,755,2041,769.8562892799999,0.0,40.34045,-80.52596,201,345.0,AA2-121 TAP,6,0,0.0,0,0,PJM
1,238684,Solar,756,2036,87.49411172,0.0,41.6546937299748,-81.4430875558061,202,345.0,02EASTLK,6,0,0.0,0,0,PJM
1,238731,Solar,757,2036,27.56073647,0.0,41.4239,-81.756,202,345.0,02FOX,6,0,0.0,0,0,PJM
1,238745,Wind,1039,2041,1152.0,0.0,40.6937,-82.7996,202,345.0,02GALION,6,0,0.0,0,0,PJM
1,238812,Solar,758,2036,762.2358345,0.0,40.8511,-80.3363,202,345.0,02HOYTDL,6,0,0.0,0,0,PJM
1,238821,Solar,759,2036,13.11609606,0.0,41.4784,-81.6264,202,345.0,02INLAND,6,0,0.0,0,0,PJM
1,238889,CC,141,2051,1065.450423704895,0.0,41.4742,-83.4551,202,345.0,02LEMOYN,6,0,0.0,0,0,PJM
1,239133,Solar,760,2036,1125.7819265198052,0.0,40.2593,-83.087,202,345.0,02TANGY,6,0,0.0,0,0,PJM
1,239133,Solar,760,2041,1263.2859894801948,0.0,40.2593,-83.087,202,345.0,02TANGY,6,0,0.0,0,0,PJM
1,239133,Wind,1042,2041,120.0,0.0,40.2593,-83.087,202,345.0,02TANGY,6,0,0.0,0,0,PJM
1,239154,Solar,761,2036,1416.5771179637502,0.0,41.3444,-83.1381,202,138.0,02W.FREM,6,0,0.0,0,0,PJM
1,239154,Solar,761,2041,725.3183985924018,0.0,41.3444,-83.1381,202,138.0,02W.FREM,6,0,0.0,0,0,PJM
1,239154,Solar,761,2046,92.518086443848,0.0,41.3444,-83.1381,202,138.0,02W.FREM,6,0,0.0,0,0,PJM
1,239280,Solar,762,2036,433.7772592,0.0,40.72297,-80.09841,202,500.0,02CRNBRY,6,0,0.0,0,0,PJM
1,241913,Solar,763,2036,1236.3067969,0.0,40.9929,-80.4377,202,345.0,AA1-044 COL,6,0,0.0,0,0,PJM
1,242508,Solar,764,2046,159.524057525,0.0,38.47328,-81.8228,205,765.0,05AMOS,6,0,0.0,0,0,PJM
1,242508,Wind,1043,2051,36.0,0.0,38.47328,-81.8228,205,765.0,05AMOS,6,0,0.0,0,0,PJM
1,242510,Wind,1044,2051,168.0,0.0,38.18137,-82.61016,205,765.0,05BAKER,6,0,0.0,0,0,PJM
1,242511,Solar,765,2041,39.59251425,0.0,36.92143,-81.67954,205,765.0,05BROADF,6,0,0.0,0,0,PJM
1,242511,Wind,1045,2046,678.0,0.0,36.92143,-81.67954,205,765.0,05BROADF,6,0,0.0,0,0,PJM
1,242512,Wind,1046,2046,390.0,0.0,37.37558,-79.8933,205,765.0,05CLOVRD,6,0,0.0,0,0,PJM
1,242513,Solar,767,2046,156.579565428,0.0,38.41464,-82.08025,205,765.0,05CULLOD,6,0,0.0,0,0,PJM
1,242514,Solar,768,2046,100.5269801,0.0,36.87909,-80.82237,205,765.0,05J.FERR,6,0,0.0,0,0,PJM
1,242514,Wind,1047,2041,324.0,0.0,36.87909,-80.82237,205,765.0,05J.FERR,6,0,0.0,0,0,PJM
1,242516,Solar,769,2046,651.7094836,0.0,38.97589,-81.94206,205,765.0,05MOUNTN,6,0,0.0,0,0,PJM
1,242517,Solar,770,2046,57.941571633,0.0,37.65787,-81.67761,205,765.0,05WYOMIN,6,0,0.0,0,0,PJM
1,242517,Wind,1048,2051,2088.0,0.0,37.65787,-81.67761,205,765.0,05WYOMIN,6,0,0.0,0,0,PJM
1,242521,Solar,771,2036,388.397970243,0.0,36.5928549692039,-82.6932667440837,205,500.0,05NAGEL,6,0,0.0,0,0,PJM
1,242521,Wind,1049,2051,150.0,0.0,36.5928549692039,-82.6932667440837,205,500.0,05NAGEL,6,0,0.0,0,0,PJM
1,242522,Solar,772,2046,134.23796589,0.0,38.47328,-81.8228,205,345.0,05AMOS,6,0,0.0,0,0,PJM
1,242522,Wind,1050,2051,54.0,0.0,38.47328,-81.8228,205,345.0,05AMOS,6,0,0.0,0,0,PJM
1,242523,Solar,773,2046,152.213191117,0.0,38.18137,-82.61016,205,345.0,05BAKER,6,0,0.0,0,0,PJM
1,242525,Solar,774,2046,81.476061728,0.0,38.2078,-81.419,205,345.0,05KANAWH,6,0,0.0,0,0,PJM
1,242525,Wind,1051,2051,366.0,0.0,38.2078,-81.419,205,345.0,05KANAWH,6,0,0.0,0,0,PJM
1,242527,Solar,775,2036,142.373101562,0.0,37.2315,-80.1674,205,345.0,05M FUNK,6,0,0.0,0,0,PJM
1,242527,Wind,1052,2051,174.0,0.0,37.2315,-80.1674,205,345.0,05M FUNK,6,0,0.0,0,0,PJM
1,242528,Solar,776,2046,470.0425412,0.0,38.9619,-81.9294,205,345.0,05SPORN,6,0,0.0,0,0,PJM
1,242528,Wind,1053,2051,114.0,0.0,38.9619,-81.9294,205,345.0,05SPORN,6,0,0.0,0,0,PJM
1,242529,Solar,777,2046,347.55697533,0.0,38.3521,-82.532,205,345.0,05TRISTA,6,0,0.0,0,0,PJM
1,242529,Wind,1054,2051,30.0,0.0,38.3521,-82.532,205,345.0,05TRISTA,6,0,0.0,0,0,PJM
1,242605,Solar,778,2036,69.99753824,0.0,36.9305,-82.1981,205,138.0,05CLNCHR,6,0,0.0,0,0,PJM
1,242605,Wind,1055,2051,894.0,0.0,36.9305,-82.1981,205,138.0,05CLNCHR,6,0,0.0,0,0,PJM
1,242689,Solar,779,2046,133.933244367,0.0,38.2078,-81.4191,205,138.0,05KANAWHA1,6,0,0.0,0,0,PJM
1,242689,Wind,1056,2051,42.0,0.0,38.2078,-81.4191,205,138.0,05KANAWHA1,6,0,0.0,0,0,PJM
1,242802,Wind,1057,2051,240.0,0.0,37.0403,-79.5326,205,138.0,05SMITHMTN,6,0,0.0,0,0,PJM
1,242920,Solar,780,2046,260.604003736,0.0,39.3452,-81.3087,205,765.0,05BELMON,6,0,0.0,0,0,PJM
1,242920,Wind,1058,2051,510.0,0.0,39.3452,-81.3087,205,765.0,05BELMON,6,0,0.0,0,0,PJM
1,242922,Solar,781,2046,570.0464859,0.0,39.08567,-82.33066,205,765.0,05FLTLCK,6,0,0.0,0,0,PJM
1,242922,Wind,1059,2046,288.0,0.0,39.08567,-82.33066,205,765.0,05FLTLCK,6,0,0.0,0,0,PJM
1,242924,Wind,1060,2051,474.0,0.0,38.56931,-82.77464,205,765.0,05HANG R,6,0,0.0,0,0,PJM
1,242925,Solar,782,2041,145.1620805,0.0,39.83345,-80.806,205,765.0,05KAMMER,6,0,0.0,0,0,PJM
1,242927,Wind,1061,2051,78.0,0.0,39.0163,-83.0043,205,765.0,05MARQUI,6,0,0.0,0,0,PJM
1,242928,Wind,1062,2036,72.0,0.0,40.33275,-83.430458,205,765.0,05MARYSV,6,0,0.0,0,0,PJM
1,242929,Wind,1063,2046,60.0,0.0,38.4771,-82.396,205,765.0,05NPROCT,6,0,0.0,0,0,PJM
1,242932,Solar,783,2036,470.0884168926598,0.0,40.7734,-81.3292,205,345.0,05CANTNC,6,0,0.0,0,0,PJM
1,242932,Solar,783,2041,268.77592760734024,0.0,40.7734,-81.3292,205,345.0,05CANTNC,6,0,0.0,0,0,PJM
1,242933,Wind,1064,2041,144.0,0.0,40.8472,-84.705,205,345.0,05RPMONE,6,0,0.0,0,0,PJM
1,242940,Wind,1066,2051,312.0,0.0,39.567,-81.6626,205,345.0,05MUSKNG,6,0,0.0,0,0,PJM
1,242942,Wind,1067,2041,36.0,0.0,41.0207,-83.2996,205,345.0,05SBERWI,6,0,0.0,0,0,PJM
1,242947,Wind,1068,2051,42.0,0.0,39.5226,-81.6895,205,345.0,05WATERFORD,6,0,0.0,0,0,PJM
1,242948,Solar,784,2041,105.0462738,0.0,40.0219,-80.8067,205,345.0,05WBELLA,6,0,0.0,0,0,PJM
1,243017,Wind,1069,2036,156.0,0.0,41.0164,-84.5935,205,138.0,05HAVILAND1,6,0,0.0,0,0,PJM
1,243205,Solar,785,2036,4133.1565183007615,0.0,41.9757828419981,-86.5651191732621,205,765.0,05COOK,6,0,0.0,0,0,PJM
1,243205,Solar,785,2041,68.79449200046838,0.0,41.9757828419981,-86.5651191732621,205,765.0,05COOK,6,0,0.0,0,0,PJM
1,243205,Solar,785,2051,7798.04898969877,0.0,41.9757828419981,-86.5651191732621,205,765.0,05COOK,6,0,0.0,0,0,PJM
1,243206,Solar,786,2036,2156.824716,0.0,41.52348,-86.36045134,205,765.0,05DUMONT,6,0,0.0,0,0,PJM
1,243206,Wind,1072,2041,1086.0,0.0,41.52348,-86.36045134,205,765.0,05DUMONT,6,0,0.0,0,0,PJM
1,243207,Wind,1073,2036,438.0,0.0,40.8856257095422,-85.8149641098438,205,765.0,05GRNTWN,6,0,0.0,0,0,PJM
1,243208,Wind,1074,2046,456.0,0.0,38.74177,-85.43828,205,765.0,05JEFRSO,6,0,0.0,0,0,PJM
1,243209,Solar,787,2046,1274.355377161,0.0,37.9275419438651,-87.0377864585912,205,765.0,05ROCKPT,6,0,0.0,0,0,PJM
1,243209,Wind,1075,2051,1164.0,0.0,37.9275419438651,-87.0377864585912,205,765.0,05ROCKPT,6,0,0.0,0,0,PJM
1,243210,Solar,788,2046,484.7754312777452,0.0,39.1894,-87.5496,205,765.0,05SULLIVAN,6,0,0.0,0,0,PJM
1,243210,Solar,788,2051,1818.9334187222548,0.0,39.1894,-87.5496,205,765.0,05SULLIVAN,6,0,0.0,0,0,PJM
1,243210,Wind,1076,2046,822.0,0.0,39.1894,-87.5496,205,765.0,05SULLIVAN,6,0,0.0,0,0,PJM
1,243211,Solar,789,2046,508.99952827553335,0.0,41.0144,-84.9767,205,345.0,05ALLEN,6,0,0.0,0,0,PJM
1,243211,Solar,789,2051,2825.0518497244666,0.0,41.0144,-84.9767,205,345.0,05ALLEN,6,0,0.0,0,0,PJM
1,243212,Solar,790,2041,522.1625195490982,0.0,42.1889,-86.3342,205,345.0,05BENTON,6,0,0.0,0,0,PJM
1,243212,Solar,790,2046,785.6989137844438,0.0,42.1889,-86.3342,205,345.0,05BENTON,6,0,0.0,0,0,PJM
1,243212,Solar,790,2051,10692.13856666646,0.0,42.1889,-86.3342,205,345.0,05BENTON,6,0,0.0,0,0,PJM
1,243214,Solar,791,2036,590.6924924131633,0.0,41.2732,-85.0634,205,345.0,05COLNGW,6,0,0.0,0,0,PJM
1,243214,Solar,791,2046,1767.0661385868368,0.0,41.2732,-85.0634,205,345.0,05COLNGW,6,0,0.0,0,0,PJM
1,243217,Wind,1078,2041,1842.8209513047161,0.0,40.4691,-87.0143,205,345.0,05DEQUIN,6,0,0.0,0,0,PJM
1,243217,Wind,1078,2046,4283.179048695284,0.0,40.4691,-87.0143,205,345.0,05DEQUIN,6,0,0.0,0,0,PJM
1,243218,Wind,1079,2046,258.0,0.0,40.224,-85.2963,205,345.0,05DESOTO,6,0,0.0,0,0,PJM
1,243221,Wind,1080,2041,192.63903205031934,0.0,39.9426,-87.5009,205,345.0,05EUGENE,6,0,0.0,0,0,PJM
1,243221,Wind,1080,2046,3797.360967949681,0.0,39.9426,-87.5009,205,345.0,05EUGENE,6,0,0.0,0,0,PJM
1,243222,Solar,792,2041,1494.9739759242252,0.0,39.9918,-85.5935,205,345.0,05FALL C,6,0,0.0,0,0,PJM
1,243222,Solar,792,2051,1534.005330075775,0.0,39.9918,-85.5935,205,345.0,05FALL C,6,0,0.0,0,0,PJM
1,243222,Wind,1081,2041,906.0,0.0,39.9918,-85.5935,205,345.0,05FALL C,6,0,0.0,0,0,PJM
1,243225,Solar,793,2041,912.9214309960747,0.0,40.5399,-85.3477,205,345.0,05KEYSTN,6,0,0.0,0,0,PJM
1,243225,Solar,793,2051,1300.629863003925,0.0,40.5399,-85.3477,205,345.0,05KEYSTN,6,0,0.0,0,0,PJM
1,243225,Wind,1082,2041,780.0,0.0,40.5399,-85.3477,205,345.0,05KEYSTN,6,0,0.0,0,0,PJM
1,243228,Wind,1083,2041,204.0,0.0,41.0719,-85.5046,205,345.0,05MERIDN,6,0,0.0,0,0,PJM
1,243231,Solar,794,2046,132.0327369,0.0,41.1698,-85.0935,205,345.0,05ROB PK,6,0,0.0,0,0,PJM
1,243233,Solar,795,2041,787.0907953,0.0,39.0836,-84.8601,205,345.0,05TANNER,6,0,0.0,0,0,PJM
1,243233,Wind,1084,2036,54.0,0.0,39.0836,-84.8601,205,345.0,05TANNER,6,0,0.0,0,0,PJM
1,243234,Solar,796,2036,746.0651812000001,0.0,41.6834,-86.1495,205,345.0,05TWIN B,6,0,0.0,0,0,PJM
1,243253,Solar,797,2036,400.8097216071949,0.0,40.3242,-84.9828,205,138.0,05BLUFFP,6,0,0.0,0,0,PJM
1,243253,Solar,797,2046,37.74602163585706,0.0,40.3242,-84.9828,205,138.0,05BLUFFP,6,0,0.0,0,0,PJM
1,243253,Solar,797,2051,2707.2503697569477,0.0,40.3242,-84.9828,205,138.0,05BLUFFP,6,0,0.0,0,0,PJM
1,243253,Wind,1086,2041,2346.0,0.0,40.3242,-84.9828,205,138.0,05BLUFFP,6,0,0.0,0,0,PJM
1,243319,Wind,1087,2036,750.0,0.0,40.379,-85.1915,205,138.0,05JAY,6,0,0.0,0,0,PJM
1,243453,Wind,1088,2046,120.0,0.0,39.8631,-83.12,205,345.0,05BEATTY,6,0,0.0,0,0,PJM
1,243454,Wind,1089,2051,102.0,0.0,39.8777,-82.9072,205,345.0,05BIXBY,6,0,0.0,0,0,PJM
1,243455,Wind,1090,2051,54.0,0.0,40.1876,-81.8891,205,345.0,05CONES,6,0,0.0,0,0,PJM
1,243457,Wind,1091,2036,228.0,0.0,40.0672,-83.207,205,345.0,05HAYDEN,6,0,0.0,0,0,PJM
1,243669,Solar,798,2046,312.323336306,0.0,38.1727,-82.6178,205,138.0,05B SAND,6,0,0.0,0,0,PJM
1,243669,Wind,1092,2051,1632.0,0.0,38.1727,-82.6178,205,138.0,05B SAND,6,0,0.0,0,0,PJM
1,243792,Solar,799,2036,2012.5373810778806,0.0,40.0284,-85.1747,205,345.0,05LOSANTVILL,6,0,0.0,0,0,PJM
1,243792,Solar,799,2051,749.4745319221192,0.0,40.0284,-85.1747,205,345.0,05LOSANTVILL,6,0,0.0,0,0,PJM
1,243792,Wind,1093,2041,1404.0,0.0,40.0284,-85.1747,205,345.0,05LOSANTVILL,6,0,0.0,0,0,PJM
1,243855,Wind,1094,2046,60.0,0.0,40.1221,-82.8363,205,345.0,05JUG ST,6,0,0.0,0,0,PJM
1,243878,Solar,800,2036,333.1558431664196,0.0,40.6529,-86.9338,205,345.0,05MEADOW,6,0,0.0,0,0,PJM
1,243878,Solar,800,2051,3424.6338728335804,0.0,40.6529,-86.9338,205,345.0,05MEADOW,6,0,0.0,0,0,PJM
1,243878,Wind,1095,2041,4722.0,0.0,40.6529,-86.9338,205,345.0,05MEADOW,6,0,0.0,0,0,PJM
1,243902,Wind,1096,2041,282.0,0.0,40.631,-83.7942,205,345.0,05HARDIN SS,6,0,0.0,0,0,PJM
1,243903,Wind,1097,2041,24.0,0.0,40.5873,-83.7164,205,345.0,05GUNN RD SS,6,0,0.0,0,0,PJM
1,244022,Wind,1098,2036,54.0,0.0,39.9614,-83.1806,205,345.0,05COLE,6,0,0.0,0,0,PJM
1,245769,Wind,1099,2041,114.0,0.0,39.7683,-83.2476,205,345.0,05ADKINS,6,0,0.0,0,0,PJM
1,246108,Solar,802,2041,110.4235269,0.0,39.84,-80.8191,205,138.0,05KAMMER24,6,0,0.0,0,0,PJM
1,246312,Wind,1100,2046,48.0,0.0,40.0786,-82.7731,205,345.0,05BABBITT,6,0,0.0,0,0,PJM
1,246752,Wind,1101,2036,654.0,0.0,40.2311,-82.8466,205,345.0,05VASSEL,6,0,0.0,0,0,PJM
1,246888,Wind,1102,2046,30.0,0.0,39.3976,-83.0996,205,345.0,05BIERSR,6,0,0.0,0,0,PJM
1,246929,Wind,1103,2036,330.0,0.0,40.9293,-84.5607,205,345.0,05MADDOX,6,0,0.0,0,0,PJM
1,246946,CC,170,2051,79.73438476525527,0.0,39.1124,-83.7421,205,138.0,05WLDCAT,6,0,0.0,0,0,PJM
1,246950,Wind,1104,2046,804.0,0.0,41.019,-84.6918,205,138.0,05TIMBSS,6,0,0.0,0,0,PJM
1,246988,Wind,1105,2041,2166.0,0.0,40.3206,-85.7769,205,138.0,05STRWTN,6,0,0.0,0,0,PJM
1,246999,Wind,1106,2041,156.0,0.0,40.9837,-85.3416,205,765.0,05SORENS,6,0,0.0,0,0,PJM
1,247105,Wind,1107,2046,180.0,0.0,41.3684,-84.9742,205,345.0,05VARNER,6,0,0.0,0,0,PJM
1,247797,Solar,806,2041,29.16662476,0.0,40.3728,-81.0437,205,345.0,05STEMPLE,6,0,0.0,0,0,PJM
1,247797,Wind,1108,2051,30.0,0.0,40.3728,-81.0437,205,345.0,05STEMPLE,6,0,0.0,0,0,PJM
1,247864,Wind,1109,2036,264.0,0.0,41.0048,-84.7429,205,138.0,05LOGTOWN,6,0,0.0,0,0,PJM
1,248003,Wind,1110,2051,54.0,0.0,39.0219,-83.0083,206,345.0,06DOE530,6,0,0.0,0,0,PJM
1,249564,Solar,807,2041,1489.51470312,0.0,38.9839,-84.609,212,345.0,08BUFTN1,6,0,0.0,0,0,PJM
1,249565,Solar,808,2041,2169.3134956361628,0.0,38.9054,-84.8527,212,345.0,08EBEND,6,0,0.0,0,0,PJM
1,249565,Solar,808,2046,1337.2913761837558,0.0,38.9054,-84.8527,212,345.0,08EBEND,6,0,0.0,0,0,PJM
1,249565,Solar,808,2051,134.44685248008136,0.0,38.9054,-84.8527,212,345.0,08EBEND,6,0,0.0,0,0,PJM
1,249573,Solar,809,2041,1289.8714324,0.0,39.025,-84.377,212,345.0,08SGROVE,6,0,0.0,0,0,PJM
1,253077,Solar,811,2041,384.5428172,0.0,38.6383,-83.6938,209,345.0,09STUART,6,0,0.0,0,0,PJM
1,253077,Wind,1112,2051,270.0,0.0,38.6383,-83.6938,209,345.0,09STUART,6,0,0.0,0,0,PJM
1,253248,Wind,1113,2041,174.0,0.0,39.7687,-83.6452,209,345.0,09SCHARL,6,0,0.0,0,0,PJM
1,253931,Solar,815,2036,810.96889924,0.0,40.5078,-80.3053,215,345.0,15CLINTN,6,0,0.0,0,0,PJM
1,253965,Solar,816,2041,169.00762324,0.0,40.3837,-80.0944,215,345.0,15COLLIE,6,0,0.0,0,0,PJM
1,253990,Solar,817,2041,26.58614244,0.0,40.4071,-79.9482,215,345.0,15CARSON,6,0,0.0,0,0,PJM
1,254064,Solar,818,2036,60.3469459,0.0,40.5375,-79.7917,215,138.0,15CHESWK,6,0,0.0,0,0,PJM
1,270070,Solar,819,2036,1013.6310258,0.0,40.0438,-77.6175,225,500.0,RICE_500,6,0,0.0,0,0,PJM
