scen,from,to,lid,year,level,marginal,bus,latitude_i,longitude_i,area_i,baskv_i,bus_name_i,ord_i,isbb_i,isei_i,islf_i,ispoi_i,iso_i,latitude_j,longitude_j,area_j,baskv_j,bus_name_j,ord_j,isbb_j,isei_j,islf_j,ispoi_j,iso_j,order_from,order_to,islf,isrc,isosg
1,126250,126267,391,2051,187.85611275632118,0.0,126250,41.2652262814049,-73.8578663984707,7,500.0,RAMAPO 5,6,0,0.0,0,0,NYISO,41.050383967,-73.8089605939999,9,345.0,E VIEW 2N,6,0,0.0,0,0,NYISO,6,6,False,False,False
1,126250,126290,392,2046,239.3759138795317,0.0,126250,41.2652262814049,-73.8578663984707,7,500.0,RAMAPO 5,6,0,0.0,0,0,NYISO,41.183826577,-74.0759483159999,7,345.0,LADENTWN,6,0,0.0,0,0,NYISO,6,6,False,False,False
1,126250,126290,392,2051,878.8766026628537,0.0,126250,41.2652262814049,-73.8578663984707,7,500.0,RAMAPO 5,6,0,0.0,0,0,NYISO,41.183826577,-74.0759483159999,7,345.0,LADENTWN,6,0,0.0,0,0,NYISO,6,6,False,False,False
1,126250,126879,393,2046,21.701150114138443,0.0,126250,41.2652262814049,-73.8578663984707,7,500.0,RAMAPO 5,6,0,0.0,0,0,NYISO,41.311565206,-74.2599492949999,7,345.0,SUGARLOAF,6,0,0.0,0,0,NYISO,6,6,False,False,False
1,126250,126879,393,2051,275.703222562396,0.0,126250,41.2652262814049,-73.8578663984707,7,500.0,RAMAPO 5,6,0,0.0,0,0,NYISO,41.311565206,-74.2599492949999,7,345.0,SUGARLOAF,6,0,0.0,0,0,NYISO,6,6,False,False,False
1,126250,146752,394,2046,76.06731019551984,0.0,126250,41.2652262814049,-73.8578663984707,7,500.0,RAMAPO 5,6,0,0.0,0,0,NYISO,41.084512906,-74.1461131459999,7,345.0,SMAHWAH1,6,0,0.0,0,0,NYISO,6,6,False,False,False
1,126250,146752,394,2051,618.687762392263,0.0,126250,41.2652262814049,-73.8578663984707,7,500.0,RAMAPO 5,6,0,0.0,0,0,NYISO,41.084512906,-74.1461131459999,7,345.0,SMAHWAH1,6,0,0.0,0,0,NYISO,6,6,False,False,False
1,126250,200091,395,2041,40.493019188257904,0.0,126250,41.2652262814049,-73.8578663984707,7,500.0,RAMAPO 5,6,0,0.0,0,0,NYISO,40.9916,-74.6356,231,500.0,HOPATCONG,6,0,0.0,0,0,PJM,6,6,False,False,False
1,126250,200091,395,2046,763.5953915744376,0.0,126250,41.2652262814049,-73.8578663984707,7,500.0,RAMAPO 5,6,0,0.0,0,0,NYISO,40.9916,-74.6356,231,500.0,HOPATCONG,6,0,0.0,0,0,PJM,6,6,False,False,False
1,126250,200091,395,2051,2450.70414597569,0.0,126250,41.2652262814049,-73.8578663984707,7,500.0,RAMAPO 5,6,0,0.0,0,0,NYISO,40.9916,-74.6356,231,500.0,HOPATCONG,6,0,0.0,0,0,PJM,6,6,False,False,False
1,126250,217063,396,2046,19.823377152424996,0.0,126250,41.2652262814049,-73.8578663984707,7,500.0,RAMAPO 5,6,0,0.0,0,0,NYISO,41.0167,-74.1253,231,345.0,WALDWICK,6,0,0.0,0,0,PJM,6,6,False,False,False
1,126250,217063,396,2051,398.5486634994302,0.0,126250,41.2652262814049,-73.8578663984707,7,500.0,RAMAPO 5,6,0,0.0,0,0,NYISO,41.0167,-74.1253,231,345.0,WALDWICK,6,0,0.0,0,0,PJM,6,6,False,False,False
1,126261,146752,400,2051,13.71900380628967,0.0,126261,41.2044,-73.9689,7,345.0,BOWLINE2,6,0,0.0,0,0,NYISO,41.084512906,-74.1461131459999,7,345.0,SMAHWAH1,6,0,0.0,0,0,NYISO,6,6,False,False,False
1,126261,146874,401,2046,5.743413146267486,0.0,126261,41.2044,-73.9689,7,345.0,BOWLINE2,6,0,0.0,0,0,NYISO,41.2485603690001,-73.991836098,7,345.0,LOVETT345 ST,6,0,0.0,0,0,NYISO,6,6,False,False,False
1,126261,146874,401,2051,61.13639188818523,0.0,126261,41.2044,-73.9689,7,345.0,BOWLINE2,6,0,0.0,0,0,NYISO,41.2485603690001,-73.991836098,7,345.0,LOVETT345 ST,6,0,0.0,0,0,NYISO,6,6,False,False,False
1,126263,126291,402,2051,2660.9479274756345,0.0,126263,41.264514392,-73.9472386389999,8,345.0,BUCHANAN S,6,0,0.0,0,0,NYISO,41.191834,-73.801063,8,345.0,MILLWOOD,6,0,0.0,0,1,NYISO,6,6,False,False,False
1,126263,146874,403,2046,1016.2374258236991,0.0,126263,41.264514392,-73.9472386389999,8,345.0,BUCHANAN S,6,0,0.0,0,0,NYISO,41.2485603690001,-73.991836098,7,345.0,LOVETT345 ST,6,0,0.0,0,0,NYISO,6,6,False,False,False
1,126263,146874,403,2051,3010.7216548049787,0.0,126263,41.264514392,-73.9472386389999,8,345.0,BUCHANAN S,6,0,0.0,0,0,NYISO,41.2485603690001,-73.991836098,7,345.0,LOVETT345 ST,6,0,0.0,0,0,NYISO,6,6,False,False,False
1,126266,126298,406,2051,7726.627600222089,0.0,126266,40.9380006479332,-73.8600101423269,9,345.0,DUNWOODIE,6,0,0.0,0,1,NYISO,40.9576123323872,-73.8561983105464,9,345.0,SPRAINBROOK,6,0,0.0,0,1,NYISO,6,6,False,False,False
1,126266,126301,407,2031,46.389081457137095,0.0,126266,40.9380006479332,-73.8600101423269,9,345.0,DUNWOODIE,6,0,0.0,0,1,NYISO,40.8425301897245,-73.8640528986255,10,345.0,TREMONT,6,0,0.0,0,0,NYISO,6,6,False,False,False
1,126266,126301,407,2051,43.27398983131499,0.0,126266,40.9380006479332,-73.8600101423269,9,345.0,DUNWOODIE,6,0,0.0,0,1,NYISO,40.8425301897245,-73.8640528986255,10,345.0,TREMONT,6,0,0.0,0,0,NYISO,6,6,False,False,False
1,126266,126353,409,2051,11.443526807629269,0.0,126266,40.9380006479332,-73.8600101423269,9,345.0,DUNWOODIE,6,0,0.0,0,1,NYISO,40.7876928590001,-73.9093126,10,138.0,ASTORIA W-N,6,0,0.0,0,1,NYISO,6,6,False,False,False
1,126266,126847,411,2031,45.06514611758183,0.0,126266,40.9380006479332,-73.8600101423269,9,345.0,DUNWOODIE,6,0,0.0,0,1,NYISO,40.8601314318735,-73.918854193077,10,345.0,ACADEMY,6,0,0.0,0,1,NYISO,6,6,False,False,False
1,126266,126847,411,2051,42.41473018955736,0.0,126266,40.9380006479332,-73.8600101423269,9,345.0,DUNWOODIE,6,0,0.0,0,1,NYISO,40.8601314318735,-73.918854193077,10,345.0,ACADEMY,6,0,0.0,0,1,NYISO,6,6,False,False,False
1,126266,128835,412,2046,594.4951279159708,0.0,126266,40.9380006479332,-73.8600101423269,9,345.0,DUNWOODIE,6,0,0.0,0,1,NYISO,40.828456,-73.646658,11,345.0,SHORE RD,6,0,0.0,0,1,NYISO,6,6,False,False,False
1,126266,128835,412,2051,6872.932746167061,0.0,126266,40.9380006479332,-73.8600101423269,9,345.0,DUNWOODIE,6,0,0.0,0,1,NYISO,40.828456,-73.646658,11,345.0,SHORE RD,6,0,0.0,0,1,NYISO,6,6,False,False,False
1,126267,126290,413,2051,267.0046226136203,0.0,126267,41.050383967,-73.8089605939999,9,345.0,E VIEW 2N,6,0,0.0,0,0,NYISO,41.183826577,-74.0759483159999,7,345.0,LADENTWN,6,0,0.0,0,0,NYISO,6,6,False,False,False
1,126267,126298,415,2051,1491.3585503954166,0.0,126267,41.050383967,-73.8089605939999,9,345.0,E VIEW 2N,6,0,0.0,0,0,NYISO,40.9576123323872,-73.8561983105464,9,345.0,SPRAINBROOK,6,0,0.0,0,1,NYISO,6,6,False,False,False
1,126267,126879,416,2051,9.954116907262005,0.0,126267,41.050383967,-73.8089605939999,9,345.0,E VIEW 2N,6,0,0.0,0,0,NYISO,41.311565206,-74.2599492949999,7,345.0,SUGARLOAF,6,0,0.0,0,0,NYISO,6,6,False,False,False
1,126267,146752,417,2051,464.4417613063039,0.0,126267,41.050383967,-73.8089605939999,9,345.0,E VIEW 2N,6,0,0.0,0,0,NYISO,41.084512906,-74.1461131459999,7,345.0,SMAHWAH1,6,0,0.0,0,0,NYISO,6,6,False,False,False
1,126267,217063,418,2051,342.09361017874926,0.0,126267,41.050383967,-73.8089605939999,9,345.0,E VIEW 2N,6,0,0.0,0,0,NYISO,41.0167,-74.1253,231,345.0,WALDWICK,6,0,0.0,0,0,PJM,6,6,False,False,False
1,126281,128284,422,2046,419.4824649874997,0.0,126281,41.5680817828293,-73.8345506097638,8,345.0,E FISHKILL,6,0,0.0,0,0,NYISO,41.6753515739985,-73.5795107540447,7,345.0,CRICKET VLLY,6,0,0.0,0,0,NYISO,6,6,False,False,False
1,126281,128284,422,2051,828.9469125869568,0.0,126281,41.5680817828293,-73.8345506097638,8,345.0,E FISHKILL,6,0,0.0,0,0,NYISO,41.6753515739985,-73.5795107540447,7,345.0,CRICKET VLLY,6,0,0.0,0,0,NYISO,6,6,False,False,False
1,126281,138019,424,2051,117.01476183460068,0.0,126281,41.5680817828293,-73.8345506097638,8,345.0,E FISHKILL,6,0,0.0,0,0,NYISO,42.570026345,-73.8788067409999,6,345.0,KNICKERBOCKR,6,0,0.0,0,0,NYISO,6,6,False,False,False
1,126283,126642,429,2046,2.2556489937056545,0.0,126283,40.617187,-74.195033,10,345.0,GOTHLS,6,0,0.0,0,1,NYISO,40.7625145538128,-73.9425650655004,10,345.0,RAINEY WEST,6,0,0.0,0,1,NYISO,6,6,False,False,False
1,126283,126642,429,2051,18.18827533007454,0.0,126283,40.617187,-74.195033,10,345.0,GOTHLS,6,0,0.0,0,1,NYISO,40.7625145538128,-73.9425650655004,10,345.0,RAINEY WEST,6,0,0.0,0,1,NYISO,6,6,False,False,False
1,126283,218300,430,2031,16.864224107113618,0.0,126283,40.617187,-74.195033,10,345.0,GOTHLS,6,0,0.0,0,1,NYISO,40.624,-74.2115,231,230.0,LINDEN,6,0,0.0,0,0,PJM,6,6,False,False,False
1,126283,218300,430,2041,263.5532225092662,0.0,126283,40.617187,-74.195033,10,345.0,GOTHLS,6,0,0.0,0,1,NYISO,40.624,-74.2115,231,230.0,LINDEN,6,0,0.0,0,0,PJM,6,6,False,False,False
1,126283,218300,430,2046,1180.275719325481,0.0,126283,40.617187,-74.195033,10,345.0,GOTHLS,6,0,0.0,0,1,NYISO,40.624,-74.2115,231,230.0,LINDEN,6,0,0.0,0,0,PJM,6,6,False,False,False
1,126283,218300,430,2051,2418.27663015618,0.0,126283,40.617187,-74.195033,10,345.0,GOTHLS,6,0,0.0,0,1,NYISO,40.624,-74.2115,231,230.0,LINDEN,6,0,0.0,0,0,PJM,6,6,False,False,False
1,126283,219048,431,2041,42.97260172092919,0.0,126283,40.617187,-74.195033,10,345.0,GOTHLS,6,0,0.0,0,1,NYISO,40.6305,-74.2145,231,230.0,TOSCO_5,6,0,0.0,0,0,PJM,6,6,False,False,False
1,126283,219048,431,2046,194.29612211326256,0.0,126283,40.617187,-74.195033,10,345.0,GOTHLS,6,0,0.0,0,1,NYISO,40.6305,-74.2145,231,230.0,TOSCO_5,6,0,0.0,0,0,PJM,6,6,False,False,False
1,126283,219048,431,2051,395.98720743727836,0.0,126283,40.617187,-74.195033,10,345.0,GOTHLS,6,0,0.0,0,1,NYISO,40.6305,-74.2145,231,230.0,TOSCO_5,6,0,0.0,0,0,PJM,6,6,False,False,False
1,126283,219049,432,2041,12.84213553561208,0.0,126283,40.617187,-74.195033,10,345.0,GOTHLS,6,0,0.0,0,1,NYISO,40.6439,-74.248,231,230.0,WARINICO_1,6,0,0.0,0,0,PJM,6,6,False,False,False
1,126283,219049,432,2046,58.786520805892685,0.0,126283,40.617187,-74.195033,10,345.0,GOTHLS,6,0,0.0,0,1,NYISO,40.6439,-74.248,231,230.0,WARINICO_1,6,0,0.0,0,0,PJM,6,6,False,False,False
1,126283,219049,432,2051,118.1461592878529,0.0,126283,40.617187,-74.195033,10,345.0,GOTHLS,6,0,0.0,0,1,NYISO,40.6439,-74.248,231,230.0,WARINICO_1,6,0,0.0,0,0,PJM,6,6,False,False,False
1,126287,126506,435,2041,19.135610261868965,0.0,126287,40.661661,-74.002668,10,345.0,GOWANUS,6,0,0.0,0,1,NYISO,40.7579957896781,-73.9468673003172,10,138.0,VERNON-E,6,0,0.0,0,0,NYISO,6,6,False,False,False
1,126287,126506,435,2051,5.01328411402713,0.0,126287,40.661661,-74.002668,10,345.0,GOWANUS,6,0,0.0,0,1,NYISO,40.7579957896781,-73.9468673003172,10,138.0,VERNON-E,6,0,0.0,0,0,NYISO,6,6,False,False,False
1,126287,126641,436,2031,6.681627938095672,0.0,126287,40.661661,-74.002668,10,345.0,GOWANUS,6,0,0.0,0,1,NYISO,40.8079231747339,-73.9068639019386,10,345.0,MOTT HAVEN,6,0,0.0,0,1,NYISO,6,6,False,False,False
1,126287,126642,437,2046,186.48529681162995,0.0,126287,40.661661,-74.002668,10,345.0,GOWANUS,6,0,0.0,0,1,NYISO,40.7625145538128,-73.9425650655004,10,345.0,RAINEY WEST,6,0,0.0,0,1,NYISO,6,6,False,False,False
1,126287,126642,437,2051,1503.7117622846322,0.0,126287,40.661661,-74.002668,10,345.0,GOWANUS,6,0,0.0,0,1,NYISO,40.7625145538128,-73.9425650655004,10,345.0,RAINEY WEST,6,0,0.0,0,1,NYISO,6,6,False,False,False
1,126287,126644,438,2051,868.3383981777843,0.0,126287,40.661661,-74.002668,10,345.0,GOWANUS,6,0,0.0,0,1,NYISO,40.7052147311053,-73.983602293077,10,345.0,FARRAGUT WES,6,0,0.0,0,1,NYISO,6,6,False,False,False
1,126287,147829,439,2051,19.101285241469007,0.0,126287,40.661661,-74.002668,10,345.0,GOWANUS,6,0,0.0,0,1,NYISO,40.78769286,-73.9093126,10,345.0,ASTOR345,6,0,0.0,0,0,NYISO,6,6,False,False,False
1,126290,126291,440,2046,4.052625278257825,0.0,126290,41.183826577,-74.0759483159999,7,345.0,LADENTWN,6,0,0.0,0,0,NYISO,41.191834,-73.801063,8,345.0,MILLWOOD,6,0,0.0,0,1,NYISO,6,6,False,False,False
1,126290,126291,440,2051,30.29592147153853,0.0,126290,41.183826577,-74.0759483159999,7,345.0,LADENTWN,6,0,0.0,0,0,NYISO,41.191834,-73.801063,8,345.0,MILLWOOD,6,0,0.0,0,1,NYISO,6,6,False,False,False
1,126290,146752,443,2046,170.61113293445794,0.0,126290,41.183826577,-74.0759483159999,7,345.0,LADENTWN,6,0,0.0,0,0,NYISO,41.084512906,-74.1461131459999,7,345.0,SMAHWAH1,6,0,0.0,0,0,NYISO,6,6,False,False,False
1,126290,146752,443,2051,1363.7983365518721,0.0,126290,41.183826577,-74.0759483159999,7,345.0,LADENTWN,6,0,0.0,0,0,NYISO,41.084512906,-74.1461131459999,7,345.0,SMAHWAH1,6,0,0.0,0,0,NYISO,6,6,False,False,False
1,126290,146874,445,2046,634.7678597253064,0.0,126290,41.183826577,-74.0759483159999,7,345.0,LADENTWN,6,0,0.0,0,0,NYISO,41.2485603690001,-73.991836098,7,345.0,LOVETT345 ST,6,0,0.0,0,0,NYISO,6,6,False,False,False
1,126290,146874,445,2051,2795.697401050248,0.0,126290,41.183826577,-74.0759483159999,7,345.0,LADENTWN,6,0,0.0,0,0,NYISO,41.2485603690001,-73.991836098,7,345.0,LOVETT345 ST,6,0,0.0,0,0,NYISO,6,6,False,False,False
1,126290,217063,446,2046,182.3236415323388,0.0,126290,41.183826577,-74.0759483159999,7,345.0,LADENTWN,6,0,0.0,0,0,NYISO,41.0167,-74.1253,231,345.0,WALDWICK,6,0,0.0,0,0,PJM,6,6,False,False,False
1,126290,217063,446,2051,1120.806059265361,0.0,126290,41.183826577,-74.0759483159999,7,345.0,LADENTWN,6,0,0.0,0,0,NYISO,41.0167,-74.1253,231,345.0,WALDWICK,6,0,0.0,0,0,PJM,6,6,False,False,False
1,126291,126306,448,2051,2.4130230719370047,0.0,126291,41.191834,-73.801063,8,345.0,MILLWOOD,6,0,0.0,0,1,NYISO,41.353837594,-73.793958699,8,345.0,WOOD B,6,0,0.0,0,0,NYISO,6,6,False,False,False
1,126291,146752,450,2046,5.564162389950635,0.0,126291,41.191834,-73.801063,8,345.0,MILLWOOD,6,0,0.0,0,1,NYISO,41.084512906,-74.1461131459999,7,345.0,SMAHWAH1,6,0,0.0,0,0,NYISO,6,6,False,False,False
1,126291,146752,450,2051,41.57590245899705,0.0,126291,41.191834,-73.801063,8,345.0,MILLWOOD,6,0,0.0,0,1,NYISO,41.084512906,-74.1461131459999,7,345.0,SMAHWAH1,6,0,0.0,0,0,NYISO,6,6,False,False,False
1,126291,217063,451,2046,4.500956637581606,0.0,126291,41.191834,-73.801063,8,345.0,MILLWOOD,6,0,0.0,0,1,NYISO,41.0167,-74.1253,231,345.0,WALDWICK,6,0,0.0,0,0,PJM,6,6,False,False,False
1,126291,217063,451,2051,30.31097866753125,0.0,126291,41.191834,-73.801063,8,345.0,MILLWOOD,6,0,0.0,0,1,NYISO,41.0167,-74.1253,231,345.0,WALDWICK,6,0,0.0,0,0,PJM,6,6,False,False,False
1,126298,126353,456,2041,16.623144959961433,0.0,126298,40.9576123323872,-73.8561983105464,9,345.0,SPRAINBROOK,6,0,0.0,0,1,NYISO,40.7876928590001,-73.9093126,10,138.0,ASTORIA W-N,6,0,0.0,0,1,NYISO,6,6,False,False,False
1,126301,126353,461,2041,22.288985290572256,0.0,126301,40.8425301897245,-73.8640528986255,10,345.0,TREMONT,6,0,0.0,0,0,NYISO,40.7876928590001,-73.9093126,10,138.0,ASTORIA W-N,6,0,0.0,0,1,NYISO,6,6,False,False,False
1,126301,126353,461,2051,2.598351507388145,0.0,126301,40.8425301897245,-73.8640528986255,10,345.0,TREMONT,6,0,0.0,0,0,NYISO,40.7876928590001,-73.9093126,10,138.0,ASTORIA W-N,6,0,0.0,0,1,NYISO,6,6,False,False,False
1,126304,126506,463,2041,51.94703683129067,0.0,126304,40.765833,-73.995833,10,345.0,W 49 ST,6,0,0.0,0,1,NYISO,40.7579957896781,-73.9468673003172,10,138.0,VERNON-E,6,0,0.0,0,0,NYISO,6,6,False,False,False
1,126304,126641,464,2046,2.574421577977008,0.0,126304,40.765833,-73.995833,10,345.0,W 49 ST,6,0,0.0,0,1,NYISO,40.8079231747339,-73.9068639019386,10,345.0,MOTT HAVEN,6,0,0.0,0,1,NYISO,6,6,False,False,False
1,126304,126642,465,2046,265.1631303723403,0.0,126304,40.765833,-73.995833,10,345.0,W 49 ST,6,0,0.0,0,1,NYISO,40.7625145538128,-73.9425650655004,10,345.0,RAINEY WEST,6,0,0.0,0,1,NYISO,6,6,False,False,False
1,126304,126642,465,2051,1127.5502301186505,0.0,126304,40.765833,-73.995833,10,345.0,W 49 ST,6,0,0.0,0,1,NYISO,40.7625145538128,-73.9425650655004,10,345.0,RAINEY WEST,6,0,0.0,0,1,NYISO,6,6,False,False,False
1,126304,147829,467,2051,36.67497808715696,0.0,126304,40.765833,-73.995833,10,345.0,W 49 ST,6,0,0.0,0,1,NYISO,40.78769286,-73.9093126,10,345.0,ASTOR345,6,0,0.0,0,0,NYISO,6,6,False,False,False
1,126306,128284,471,2046,0.2930675119908983,0.0,126306,41.353837594,-73.793958699,8,345.0,WOOD B,6,0,0.0,0,0,NYISO,41.6753515739985,-73.5795107540447,7,345.0,CRICKET VLLY,6,0,0.0,0,0,NYISO,6,6,False,False,False
1,126306,128284,471,2051,186.77593620763344,0.0,126306,41.353837594,-73.793958699,8,345.0,WOOD B,6,0,0.0,0,0,NYISO,41.6753515739985,-73.5795107540447,7,345.0,CRICKET VLLY,6,0,0.0,0,0,NYISO,6,6,False,False,False
1,126319,128284,475,2051,196.68088293011442,0.0,126319,41.353837594,-73.793958699,8,345.0,WOOD C,6,0,0.0,0,0,NYISO,41.6753515739985,-73.5795107540447,7,345.0,CRICKET VLLY,6,0,0.0,0,0,NYISO,6,6,False,False,False
1,126319,138019,477,2051,3.0053826244758852,0.0,126319,41.353837594,-73.793958699,8,345.0,WOOD C,6,0,0.0,0,0,NYISO,42.570026345,-73.8788067409999,6,345.0,KNICKERBOCKR,6,0,0.0,0,0,NYISO,6,6,False,False,False
1,126352,126353,479,2041,2.744458601257989,0.0,126352,40.787692859,-73.9093125999999,10,138.0,ASTE-WRG,6,0,0.0,0,0,NYISO,40.7876928590001,-73.9093126,10,138.0,ASTORIA W-N,6,0,0.0,0,1,NYISO,6,6,False,False,False
1,126352,126353,479,2046,3.7691528310770224,0.0,126352,40.787692859,-73.9093125999999,10,138.0,ASTE-WRG,6,0,0.0,0,0,NYISO,40.7876928590001,-73.9093126,10,138.0,ASTORIA W-N,6,0,0.0,0,1,NYISO,6,6,False,False,False
1,126352,126641,480,2051,3.622471010249825,0.0,126352,40.787692859,-73.9093125999999,10,138.0,ASTE-WRG,6,0,0.0,0,0,NYISO,40.8079231747339,-73.9068639019386,10,345.0,MOTT HAVEN,6,0,0.0,0,1,NYISO,6,6,False,False,False
1,126352,126642,481,2051,313.12800941489417,0.0,126352,40.787692859,-73.9093125999999,10,138.0,ASTE-WRG,6,0,0.0,0,0,NYISO,40.7625145538128,-73.9425650655004,10,345.0,RAINEY WEST,6,0,0.0,0,1,NYISO,6,6,False,False,False
1,126352,126644,482,2051,19.689625743613902,0.0,126352,40.787692859,-73.9093125999999,10,138.0,ASTE-WRG,6,0,0.0,0,0,NYISO,40.7052147311053,-73.983602293077,10,345.0,FARRAGUT WES,6,0,0.0,0,1,NYISO,6,6,False,False,False
1,126352,128835,487,2051,25.057776543315303,0.0,126352,40.787692859,-73.9093125999999,10,138.0,ASTE-WRG,6,0,0.0,0,0,NYISO,40.828456,-73.646658,11,345.0,SHORE RD,6,0,0.0,0,1,NYISO,6,6,False,False,False
1,126352,129341,490,2051,9.658045378804186,0.0,126352,40.787692859,-73.9093125999999,10,138.0,ASTE-WRG,6,0,0.0,0,0,NYISO,40.923891,-73.341282,11,138.0,NRTHPRT1,6,0,0.0,0,1,NYISO,6,6,False,False,False
1,126352,147829,491,2051,24.212668075054864,0.0,126352,40.787692859,-73.9093125999999,10,138.0,ASTE-WRG,6,0,0.0,0,0,NYISO,40.78769286,-73.9093126,10,345.0,ASTOR345,6,0,0.0,0,0,NYISO,6,6,False,False,False
1,126353,126847,494,2041,16.93792915260343,0.0,126353,40.7876928590001,-73.9093126,10,138.0,ASTORIA W-N,6,0,0.0,0,1,NYISO,40.8601314318735,-73.918854193077,10,345.0,ACADEMY,6,0,0.0,0,1,NYISO,6,6,False,False,False
1,126353,126847,494,2051,2.15999746312977,0.0,126353,40.7876928590001,-73.9093126,10,138.0,ASTORIA W-N,6,0,0.0,0,1,NYISO,40.8601314318735,-73.918854193077,10,345.0,ACADEMY,6,0,0.0,0,1,NYISO,6,6,False,False,False
1,126506,126641,495,2046,2.2817917310460065,0.0,126506,40.7579957896781,-73.9468673003172,10,138.0,VERNON-E,6,0,0.0,0,0,NYISO,40.8079231747339,-73.9068639019386,10,345.0,MOTT HAVEN,6,0,0.0,0,1,NYISO,6,6,False,False,False
1,126506,126641,495,2051,0.06313594107850662,0.0,126506,40.7579957896781,-73.9468673003172,10,138.0,VERNON-E,6,0,0.0,0,0,NYISO,40.8079231747339,-73.9068639019386,10,345.0,MOTT HAVEN,6,0,0.0,0,1,NYISO,6,6,False,False,False
1,126506,126642,496,2041,60.02429784572572,0.0,126506,40.7579957896781,-73.9468673003172,10,138.0,VERNON-E,6,0,0.0,0,0,NYISO,40.7625145538128,-73.9425650655004,10,345.0,RAINEY WEST,6,0,0.0,0,1,NYISO,6,6,False,False,False
1,126506,126642,496,2051,346.8169556238568,0.0,126506,40.7579957896781,-73.9468673003172,10,138.0,VERNON-E,6,0,0.0,0,0,NYISO,40.7625145538128,-73.9425650655004,10,345.0,RAINEY WEST,6,0,0.0,0,1,NYISO,6,6,False,False,False
1,126506,126644,497,2041,3.1769199138162096,0.0,126506,40.7579957896781,-73.9468673003172,10,138.0,VERNON-E,6,0,0.0,0,0,NYISO,40.7052147311053,-73.983602293077,10,345.0,FARRAGUT WES,6,0,0.0,0,1,NYISO,6,6,False,False,False
1,126506,126644,497,2051,7.629916853046058,0.0,126506,40.7579957896781,-73.9468673003172,10,138.0,VERNON-E,6,0,0.0,0,0,NYISO,40.7052147311053,-73.983602293077,10,345.0,FARRAGUT WES,6,0,0.0,0,1,NYISO,6,6,False,False,False
1,126642,128497,502,2051,14.13127680391672,0.0,126642,40.7625145538128,-73.9425650655004,10,345.0,RAINEY WEST,6,0,0.0,0,1,NYISO,40.78769286,-73.9093126,10,138.0,Q393BERRE_C1,6,0,0.0,0,0,NYISO,6,6,False,False,False
1,126642,129202,503,2046,2.7405810351185753,0.0,126642,40.7625145538128,-73.9425650655004,10,345.0,RAINEY WEST,6,0,0.0,0,1,NYISO,40.618464,-73.648005,11,138.0,BARRETT1,6,0,0.0,0,1,NYISO,6,6,False,False,False
1,126642,129202,503,2051,5.228007125312118,0.0,126642,40.7625145538128,-73.9425650655004,10,345.0,RAINEY WEST,6,0,0.0,0,1,NYISO,40.618464,-73.648005,11,138.0,BARRETT1,6,0,0.0,0,1,NYISO,6,6,False,False,False
1,126642,147829,504,2046,171.37981073262011,0.0,126642,40.7625145538128,-73.9425650655004,10,345.0,RAINEY WEST,6,0,0.0,0,1,NYISO,40.78769286,-73.9093126,10,345.0,ASTOR345,6,0,0.0,0,0,NYISO,6,6,False,False,False
1,126642,147829,504,2051,597.3075822253709,0.0,126642,40.7625145538128,-73.9425650655004,10,345.0,RAINEY WEST,6,0,0.0,0,1,NYISO,40.78769286,-73.9093126,10,345.0,ASTOR345,6,0,0.0,0,0,NYISO,6,6,False,False,False
1,126879,146752,510,2051,318.05061584949976,0.0,126879,41.311565206,-74.2599492949999,7,345.0,SUGARLOAF,6,0,0.0,0,0,NYISO,41.084512906,-74.1461131459999,7,345.0,SMAHWAH1,6,0,0.0,0,0,NYISO,6,6,False,False,False
1,126879,217063,513,2051,282.6283045989171,0.0,126879,41.311565206,-74.2599492949999,7,345.0,SUGARLOAF,6,0,0.0,0,0,NYISO,41.0167,-74.1253,231,345.0,WALDWICK,6,0,0.0,0,0,PJM,6,6,False,False,False
1,128284,128668,514,2041,560.7797295295197,0.0,128284,41.6753515739985,-73.5795107540447,7,345.0,CRICKET VLLY,6,0,0.0,0,0,NYISO,41.6748898581951,-73.5764867927843,7,345.0,DOVER PAR,6,0,0.0,0,0,NYISO,6,6,False,False,False
1,128284,128668,514,2046,1028.5297387242786,0.0,128284,41.6753515739985,-73.5795107540447,7,345.0,CRICKET VLLY,6,0,0.0,0,0,NYISO,41.6748898581951,-73.5764867927843,7,345.0,DOVER PAR,6,0,0.0,0,0,NYISO,6,6,False,False,False
1,128284,128668,514,2051,2092.022253917026,0.0,128284,41.6753515739985,-73.5795107540447,7,345.0,CRICKET VLLY,6,0,0.0,0,0,NYISO,41.6748898581951,-73.5764867927843,7,345.0,DOVER PAR,6,0,0.0,0,0,NYISO,6,6,False,False,False
1,128822,128835,520,2051,45.803083021711224,0.0,128822,40.7303624544794,-73.6110334209851,11,345.0,E.G.C.-1,6,0,0.0,0,1,NYISO,40.828456,-73.646658,11,345.0,SHORE RD,6,0,0.0,0,1,NYISO,6,6,False,False,False
1,128822,129202,522,2051,7.130646808796712,0.0,128822,40.7303624544794,-73.6110334209851,11,345.0,E.G.C.-1,6,0,0.0,0,1,NYISO,40.618464,-73.648005,11,138.0,BARRETT1,6,0,0.0,0,1,NYISO,6,6,False,False,False
1,128822,129341,523,2046,32.146511730778855,0.0,128822,40.7303624544794,-73.6110334209851,11,345.0,E.G.C.-1,6,0,0.0,0,1,NYISO,40.923891,-73.341282,11,138.0,NRTHPRT1,6,0,0.0,0,1,NYISO,6,6,False,False,False
