scen,bus,tech,gid,year,level,marginal,latitude,longitude,area,baskv,bus_name,ord,isbb,isei,islf,ispoi,iso
1,107020,Solar,575,2031,20.0,0.0,43.633701967,-73.0576893529999,101,345.0,WEST RUTLAND,6,0,0.0,0,0,ISONE
1,107020,Solar,575,2036,20.0,0.0,43.633701967,-73.0576893529999,101,345.0,WEST RUTLAND,6,0,0.0,0,0,ISONE
1,107020,Solar,575,2041,20.0,0.0,43.633701967,-73.0576893529999,101,345.0,WEST RUTLAND,6,0,0.0,0,0,ISONE
1,107020,Solar,575,2046,468.0578606396438,0.0,43.633701967,-73.0576893529999,101,345.0,WEST RUTLAND,6,0,0.0,0,0,ISONE
1,107020,Solar,575,2051,1401.750092403,0.0,43.633701967,-73.0576893529999,101,345.0,WEST RUTLAND,6,0,0.0,0,0,ISONE
1,107020,Wind,916,2051,672.0,0.0,43.633701967,-73.0576893529999,101,345.0,WEST RUTLAND,6,0,0.0,0,0,ISONE
1,107030,Biomass,6,2031,58.5,0.0,44.1192301367207,-73.1653339326911,101,345.0,NEW HAVEN,6,0,0.0,0,0,ISONE
1,107030,Biomass,6,2036,58.5,0.0,44.1192301367207,-73.1653339326911,101,345.0,NEW HAVEN,6,0,0.0,0,0,ISONE
1,107030,Biomass,6,2041,58.5,0.0,44.1192301367207,-73.1653339326911,101,345.0,NEW HAVEN,6,0,0.0,0,0,ISONE
1,107030,Biomass,6,2046,58.5,0.0,44.1192301367207,-73.1653339326911,101,345.0,NEW HAVEN,6,0,0.0,0,0,ISONE
1,107030,Biomass,6,2051,58.5,0.0,44.1192301367207,-73.1653339326911,101,345.0,NEW HAVEN,6,0,0.0,0,0,ISONE
1,107030,CC,23,2031,256.45,0.0,44.1192301367207,-73.1653339326911,101,345.0,NEW HAVEN,6,0,0.0,0,0,ISONE
1,107030,CC,23,2036,256.45,0.0,44.1192301367207,-73.1653339326911,101,345.0,NEW HAVEN,6,0,0.0,0,0,ISONE
1,107030,CC,23,2041,256.45,0.0,44.1192301367207,-73.1653339326911,101,345.0,NEW HAVEN,6,0,0.0,0,0,ISONE
1,107030,CC,23,2046,256.45,0.0,44.1192301367207,-73.1653339326911,101,345.0,NEW HAVEN,6,0,0.0,0,0,ISONE
1,107030,CC,23,2051,256.45,0.0,44.1192301367207,-73.1653339326911,101,345.0,NEW HAVEN,6,0,0.0,0,0,ISONE
1,107030,Solar,576,2041,286.61108649968054,0.0,44.1192301367207,-73.1653339326911,101,345.0,NEW HAVEN,6,0,0.0,0,0,ISONE
1,107030,Solar,576,2046,1898.3056673366732,0.0,44.1192301367207,-73.1653339326911,101,345.0,NEW HAVEN,6,0,0.0,0,0,ISONE
1,107030,Solar,576,2051,3473.48337003,0.0,44.1192301367207,-73.1653339326911,101,345.0,NEW HAVEN,6,0,0.0,0,0,ISONE
1,107030,Wind,917,2031,74.48,0.0,44.1192301367207,-73.1653339326911,101,345.0,NEW HAVEN,6,0,0.0,0,0,ISONE
1,107030,Wind,917,2036,74.48,0.0,44.1192301367207,-73.1653339326911,101,345.0,NEW HAVEN,6,0,0.0,0,0,ISONE
1,107030,Wind,917,2041,74.48,0.0,44.1192301367207,-73.1653339326911,101,345.0,NEW HAVEN,6,0,0.0,0,0,ISONE
1,107030,Wind,917,2046,74.48,0.0,44.1192301367207,-73.1653339326911,101,345.0,NEW HAVEN,6,0,0.0,0,0,ISONE
1,107030,Wind,917,2051,920.48,0.0,44.1192301367207,-73.1653339326911,101,345.0,NEW HAVEN,6,0,0.0,0,0,ISONE
1,107050,Solar,577,2051,1282.60199691,0.0,42.968149453,-72.6523113649999,101,345.0,NEWFANE,6,0,0.0,0,0,ISONE
1,107050,Wind,918,2051,522.0,0.0,42.968149453,-72.6523113649999,101,345.0,NEWFANE,6,0,0.0,0,0,ISONE
1,110757,Solar,578,2051,106.0004285,0.0,42.445119596,-71.266347336,101,345.0,LEXINGTON,6,0,0.0,0,0,ISONE
1,110785,CC,24,2031,596.25,0.0,42.059752,-71.515333,101,345.0,ANP BLACKSTN,6,0,0.0,0,0,ISONE
1,110785,CC,24,2036,596.25,0.0,42.059752,-71.515333,101,345.0,ANP BLACKSTN,6,0,0.0,0,0,ISONE
1,110785,CC,24,2041,596.25,0.0,42.059752,-71.515333,101,345.0,ANP BLACKSTN,6,0,0.0,0,0,ISONE
1,110785,CC,24,2046,596.25,0.0,42.059752,-71.515333,101,345.0,ANP BLACKSTN,6,0,0.0,0,0,ISONE
1,110785,CC,24,2051,596.25,0.0,42.059752,-71.515333,101,345.0,ANP BLACKSTN,6,0,0.0,0,0,ISONE
1,110785,Solar,579,2051,1832.4084515,0.0,42.059752,-71.515333,101,345.0,ANP BLACKSTN,6,0,0.0,0,0,ISONE
1,110866,GasGT,291,2031,216.32,0.0,42.136527931,-71.4475704229999,101,115.0,MEDWAY,6,0,0.0,0,0,ISONE
1,110866,GasGT,291,2036,216.32,0.0,42.136527931,-71.4475704229999,101,115.0,MEDWAY,6,0,0.0,0,0,ISONE
1,110866,GasGT,291,2041,216.32,0.0,42.136527931,-71.4475704229999,101,115.0,MEDWAY,6,0,0.0,0,0,ISONE
1,110866,GasGT,291,2046,216.32,0.0,42.136527931,-71.4475704229999,101,115.0,MEDWAY,6,0,0.0,0,0,ISONE
1,110866,GasGT,291,2051,216.32,0.0,42.136527931,-71.4475704229999,101,115.0,MEDWAY,6,0,0.0,0,0,ISONE
1,110901,CC,25,2031,1017.47,0.0,42.2,-71.0,101,115.0,EDGAR,6,0,0.0,0,0,ISONE
1,110901,CC,25,2036,1017.47,0.0,42.2,-71.0,101,115.0,EDGAR,6,0,0.0,0,0,ISONE
1,110901,CC,25,2041,1017.47,0.0,42.2,-71.0,101,115.0,EDGAR,6,0,0.0,0,0,ISONE
1,110901,CC,25,2046,1017.47,0.0,42.2,-71.0,101,115.0,EDGAR,6,0,0.0,0,0,ISONE
1,110901,CC,25,2051,1017.47,0.0,42.2,-71.0,101,115.0,EDGAR,6,0,0.0,0,0,ISONE
1,110901,Solar,580,2046,78.7109748,0.0,42.2,-71.0,101,115.0,EDGAR,6,0,0.0,0,0,ISONE
1,110901,Solar,580,2051,78.7109748,0.0,42.2,-71.0,101,115.0,EDGAR,6,0,0.0,0,0,ISONE
1,111105,CC,26,2031,223.3,0.0,42.359939,-71.0854,101,115.0,E CAMBRIDGE,6,0,0.0,0,0,ISONE
1,111105,CC,26,2036,223.3,0.0,42.359939,-71.0854,101,115.0,E CAMBRIDGE,6,0,0.0,0,0,ISONE
1,111105,CC,26,2041,223.3,0.0,42.359939,-71.0854,101,115.0,E CAMBRIDGE,6,0,0.0,0,0,ISONE
1,111105,CC,26,2046,223.3,0.0,42.359939,-71.0854,101,115.0,E CAMBRIDGE,6,0,0.0,0,0,ISONE
1,111105,CC,26,2051,223.3,0.0,42.359939,-71.0854,101,115.0,E CAMBRIDGE,6,0,0.0,0,0,ISONE
1,111133,OilST,478,2031,79.96000000000001,0.0,41.8981860540001,-70.788500847,101,345.0,CARVER,6,0,0.0,0,0,ISONE
1,111133,OilST,478,2036,79.96000000000001,0.0,41.8981860540001,-70.788500847,101,345.0,CARVER,6,0,0.0,0,0,ISONE
1,111133,OilST,478,2041,79.96000000000001,0.0,41.8981860540001,-70.788500847,101,345.0,CARVER,6,0,0.0,0,0,ISONE
1,111133,OilST,478,2046,79.96000000000001,0.0,41.8981860540001,-70.788500847,101,345.0,CARVER,6,0,0.0,0,0,ISONE
1,111133,OilST,478,2051,79.96000000000001,0.0,41.8981860540001,-70.788500847,101,345.0,CARVER,6,0,0.0,0,0,ISONE
1,111193,CoalST,230,2031,595.09,0.0,41.7694,-70.5097,101,345.0,CANAL,6,0,0.0,0,1,ISONE
1,111193,GasGT,292,2031,337.86,0.0,41.7694,-70.5097,101,345.0,CANAL,6,0,0.0,0,1,ISONE
1,111193,GasGT,292,2036,337.86,0.0,41.7694,-70.5097,101,345.0,CANAL,6,0,0.0,0,1,ISONE
1,111193,GasGT,292,2041,337.86,0.0,41.7694,-70.5097,101,345.0,CANAL,6,0,0.0,0,1,ISONE
1,111193,GasGT,292,2046,337.86,0.0,41.7694,-70.5097,101,345.0,CANAL,6,0,0.0,0,1,ISONE
1,111193,GasGT,292,2051,337.86,0.0,41.7694,-70.5097,101,345.0,CANAL,6,0,0.0,0,1,ISONE
1,111193,Solar,581,2046,20.33712246,0.0,41.7694,-70.5097,101,345.0,CANAL,6,0,0.0,0,1,ISONE
1,111193,Solar,581,2051,20.33712246,0.0,41.7694,-70.5097,101,345.0,CANAL,6,0,0.0,0,1,ISONE
1,111204,Solar,582,2046,82.14768457,0.0,41.5636900110001,-70.611486433,101,115.0,FALMOUTH 115,6,0,0.0,0,1,ISONE
1,111204,Solar,582,2051,82.14768457,0.0,41.5636900110001,-70.611486433,101,115.0,FALMOUTH 115,6,0,0.0,0,1,ISONE
1,113001,Hydro,369,2031,37.32,0.0,42.684077683,-72.9498932499999,101,230.0,BEAR SWAMP,6,0,0.0,0,0,ISONE
1,113001,Hydro,369,2036,37.32,0.0,42.684077683,-72.9498932499999,101,230.0,BEAR SWAMP,6,0,0.0,0,0,ISONE
1,113001,Hydro,369,2041,37.32,0.0,42.684077683,-72.9498932499999,101,230.0,BEAR SWAMP,6,0,0.0,0,0,ISONE
1,113001,Hydro,369,2046,37.32,0.0,42.684077683,-72.9498932499999,101,230.0,BEAR SWAMP,6,0,0.0,0,0,ISONE
1,113001,Hydro,369,2051,37.32,0.0,42.684077683,-72.9498932499999,101,230.0,BEAR SWAMP,6,0,0.0,0,0,ISONE
1,113001,PS,481,2031,667.11,0.0,42.684077683,-72.9498932499999,101,230.0,BEAR SWAMP,6,0,0.0,0,0,ISONE
1,113001,PS,481,2036,667.11,0.0,42.684077683,-72.9498932499999,101,230.0,BEAR SWAMP,6,0,0.0,0,0,ISONE
1,113001,PS,481,2041,667.11,0.0,42.684077683,-72.9498932499999,101,230.0,BEAR SWAMP,6,0,0.0,0,0,ISONE
1,113001,PS,481,2046,667.11,0.0,42.684077683,-72.9498932499999,101,230.0,BEAR SWAMP,6,0,0.0,0,0,ISONE
1,113001,PS,481,2051,667.11,0.0,42.684077683,-72.9498932499999,101,230.0,BEAR SWAMP,6,0,0.0,0,0,ISONE
1,113001,Wind,919,2051,54.0,0.0,42.684077683,-72.9498932499999,101,230.0,BEAR SWAMP,6,0,0.0,0,0,ISONE
1,113263,Wind,920,2051,54.0,0.0,42.12861756,-71.9971334249999,101,345.0,CARPENTER HL,6,0,0.0,0,0,ISONE
1,113265,CC,27,2031,1725.0,0.0,42.360306919,-71.7759062629999,101,345.0,WACHUSETT,6,0,0.0,0,0,ISONE
1,113265,CC,27,2036,1725.0,0.0,42.360306919,-71.7759062629999,101,345.0,WACHUSETT,6,0,0.0,0,0,ISONE
1,113265,CC,27,2041,1725.0,0.0,42.360306919,-71.7759062629999,101,345.0,WACHUSETT,6,0,0.0,0,0,ISONE
1,113265,CC,27,2046,1725.0,0.0,42.360306919,-71.7759062629999,101,345.0,WACHUSETT,6,0,0.0,0,0,ISONE
1,113265,CC,27,2051,1725.0,0.0,42.360306919,-71.7759062629999,101,345.0,WACHUSETT,6,0,0.0,0,0,ISONE
1,113265,OilST,479,2031,45.32,0.0,42.360306919,-71.7759062629999,101,345.0,WACHUSETT,6,0,0.0,0,0,ISONE
1,113265,OilST,479,2036,45.32,0.0,42.360306919,-71.7759062629999,101,345.0,WACHUSETT,6,0,0.0,0,0,ISONE
1,113265,OilST,479,2041,45.32,0.0,42.360306919,-71.7759062629999,101,345.0,WACHUSETT,6,0,0.0,0,0,ISONE
1,113265,OilST,479,2046,45.32,0.0,42.360306919,-71.7759062629999,101,345.0,WACHUSETT,6,0,0.0,0,0,ISONE
1,113279,CC,28,2031,361.51,0.0,42.1286175600001,-71.997133425,101,115.0,CARPENTER HL,6,0,0.0,0,0,ISONE
1,113279,CC,28,2036,361.51,0.0,42.1286175600001,-71.997133425,101,115.0,CARPENTER HL,6,0,0.0,0,0,ISONE
1,113279,CC,28,2041,361.51,0.0,42.1286175600001,-71.997133425,101,115.0,CARPENTER HL,6,0,0.0,0,0,ISONE
1,113279,CC,28,2046,361.51,0.0,42.1286175600001,-71.997133425,101,115.0,CARPENTER HL,6,0,0.0,0,0,ISONE
1,113279,CC,28,2051,361.51,0.0,42.1286175600001,-71.997133425,101,115.0,CARPENTER HL,6,0,0.0,0,0,ISONE
1,113986,CC,29,2031,79.22,0.0,42.568438524,-71.5303919819999,101,115.0,SANDY POND,6,0,0.0,0,0,ISONE
1,113986,CC,29,2036,79.22,0.0,42.568438524,-71.5303919819999,101,115.0,SANDY POND,6,0,0.0,0,0,ISONE
1,113986,CC,29,2041,79.22,0.0,42.568438524,-71.5303919819999,101,115.0,SANDY POND,6,0,0.0,0,0,ISONE
1,113986,CC,29,2046,79.22,0.0,42.568438524,-71.5303919819999,101,115.0,SANDY POND,6,0,0.0,0,0,ISONE
1,113986,CC,29,2051,79.22,0.0,42.568438524,-71.5303919819999,101,115.0,SANDY POND,6,0,0.0,0,0,ISONE
1,114417,CC,30,2031,731.2,0.0,42.52549,-70.8782,101,115.0,SALEM HARBOR,6,0,0.0,0,1,ISONE
1,114417,CC,30,2036,731.2,0.0,42.52549,-70.8782,101,115.0,SALEM HARBOR,6,0,0.0,0,1,ISONE
1,114417,CC,30,2041,731.2,0.0,42.52549,-70.8782,101,115.0,SALEM HARBOR,6,0,0.0,0,1,ISONE
1,114417,CC,30,2046,731.2,0.0,42.52549,-70.8782,101,115.0,SALEM HARBOR,6,0,0.0,0,1,ISONE
1,114417,CC,30,2051,731.2,0.0,42.52549,-70.8782,101,115.0,SALEM HARBOR,6,0,0.0,0,1,ISONE
1,114476,Solar,585,2051,83.03154961,0.0,42.505261779,-71.0416548699999,101,345.0,WAKEFLD JCT,6,0,0.0,0,0,ISONE
1,114733,CC,31,2031,597.8599999999999,0.0,42.109092,-71.451485,101,345.0,BELLINGHM 03,6,0,0.0,0,0,ISONE
1,114733,CC,31,2036,597.8599999999999,0.0,42.109092,-71.451485,101,345.0,BELLINGHM 03,6,0,0.0,0,0,ISONE
1,114733,CC,31,2041,597.8599999999999,0.0,42.109092,-71.451485,101,345.0,BELLINGHM 03,6,0,0.0,0,0,ISONE
1,114733,CC,31,2046,597.8599999999999,0.0,42.109092,-71.451485,101,345.0,BELLINGHM 03,6,0,0.0,0,0,ISONE
1,114733,CC,31,2051,597.8599999999999,0.0,42.109092,-71.451485,101,345.0,BELLINGHM 03,6,0,0.0,0,0,ISONE
1,114733,Solar,586,2051,1513.8720597,0.0,42.109092,-71.451485,101,345.0,BELLINGHM 03,6,0,0.0,0,0,ISONE
1,114734,Solar,587,2046,214.416291795,0.0,41.7125,-71.193889,101,345.0,BRAYTN POINT,6,0,0.0,0,1,ISONE
1,114734,Solar,587,2051,214.416291795,0.0,41.7125,-71.193889,101,345.0,BRAYTN POINT,6,0,0.0,0,1,ISONE
1,114740,CC,32,2031,218.5,0.0,42.1287238473912,-71.5117680265422,101,115.0,MLFRD MA PWR,6,0,0.0,0,0,ISONE
1,114740,CC,32,2036,218.5,0.0,42.1287238473912,-71.5117680265422,101,115.0,MLFRD MA PWR,6,0,0.0,0,0,ISONE
1,114740,CC,32,2041,218.5,0.0,42.1287238473912,-71.5117680265422,101,115.0,MLFRD MA PWR,6,0,0.0,0,0,ISONE
1,114740,CC,32,2046,218.5,0.0,42.1287238473912,-71.5117680265422,101,115.0,MLFRD MA PWR,6,0,0.0,0,0,ISONE
1,114740,CC,32,2051,218.5,0.0,42.1287238473912,-71.5117680265422,101,115.0,MLFRD MA PWR,6,0,0.0,0,0,ISONE
1,115446,CC,33,2031,135.75,0.0,41.972100588,-71.0169910769999,101,345.0,BRIDGEWATER,6,0,0.0,0,0,ISONE
1,115446,CC,33,2036,135.75,0.0,41.972100588,-71.0169910769999,101,345.0,BRIDGEWATER,6,0,0.0,0,0,ISONE
1,115446,CC,33,2041,135.75,0.0,41.972100588,-71.0169910769999,101,345.0,BRIDGEWATER,6,0,0.0,0,0,ISONE
1,115446,CC,33,2046,135.75,0.0,41.972100588,-71.0169910769999,101,345.0,BRIDGEWATER,6,0,0.0,0,0,ISONE
1,115446,CC,33,2051,135.75,0.0,41.972100588,-71.0169910769999,101,345.0,BRIDGEWATER,6,0,0.0,0,0,ISONE
1,115713,CC,34,2031,182.6,0.0,41.8315894045024,-71.1244291180805,101,115.0,DIGHTON U6_T,6,0,0.0,0,0,ISONE
1,115713,CC,34,2036,182.6,0.0,41.8315894045024,-71.1244291180805,101,115.0,DIGHTON U6_T,6,0,0.0,0,0,ISONE
1,115713,CC,34,2041,182.6,0.0,41.8315894045024,-71.1244291180805,101,115.0,DIGHTON U6_T,6,0,0.0,0,0,ISONE
1,115713,CC,34,2046,182.6,0.0,41.8315894045024,-71.1244291180805,101,115.0,DIGHTON U6_T,6,0,0.0,0,0,ISONE
1,115713,CC,34,2051,182.6,0.0,41.8315894045024,-71.1244291180805,101,115.0,DIGHTON U6_T,6,0,0.0,0,0,ISONE
1,116009,Hydro,370,2031,64.67999999999999,0.0,42.611172898,-72.4684024839999,101,345.0,NORTHFLD MT,6,0,0.0,0,0,ISONE
1,116009,Hydro,370,2036,64.67999999999999,0.0,42.611172898,-72.4684024839999,101,345.0,NORTHFLD MT,6,0,0.0,0,0,ISONE
1,116009,Hydro,370,2041,64.67999999999999,0.0,42.611172898,-72.4684024839999,101,345.0,NORTHFLD MT,6,0,0.0,0,0,ISONE
1,116009,Hydro,370,2046,64.67999999999999,0.0,42.611172898,-72.4684024839999,101,345.0,NORTHFLD MT,6,0,0.0,0,0,ISONE
1,116009,Hydro,370,2051,64.67999999999999,0.0,42.611172898,-72.4684024839999,101,345.0,NORTHFLD MT,6,0,0.0,0,0,ISONE
1,116009,PS,482,2031,1174.0,0.0,42.611172898,-72.4684024839999,101,345.0,NORTHFLD MT,6,0,0.0,0,0,ISONE
1,116009,PS,482,2036,1174.0,0.0,42.611172898,-72.4684024839999,101,345.0,NORTHFLD MT,6,0,0.0,0,0,ISONE
1,116009,PS,482,2041,1174.0,0.0,42.611172898,-72.4684024839999,101,345.0,NORTHFLD MT,6,0,0.0,0,0,ISONE
1,116009,PS,482,2046,1174.0,0.0,42.611172898,-72.4684024839999,101,345.0,NORTHFLD MT,6,0,0.0,0,0,ISONE
1,116009,PS,482,2051,1174.0,0.0,42.611172898,-72.4684024839999,101,345.0,NORTHFLD MT,6,0,0.0,0,0,ISONE
1,116009,Wind,921,2051,150.0,0.0,42.611172898,-72.4684024839999,101,345.0,NORTHFLD MT,6,0,0.0,0,0,ISONE
1,116023,CC,35,2031,164.39,0.0,42.46867946,-73.0936077679999,101,345.0,BERKSHIRE,6,0,0.0,0,0,ISONE
1,116023,CC,35,2036,164.39,0.0,42.46867946,-73.0936077679999,101,345.0,BERKSHIRE,6,0,0.0,0,0,ISONE
1,116023,CC,35,2041,164.39,0.0,42.46867946,-73.0936077679999,101,345.0,BERKSHIRE,6,0,0.0,0,0,ISONE
1,116023,CC,35,2046,164.39,0.0,42.46867946,-73.0936077679999,101,345.0,BERKSHIRE,6,0,0.0,0,0,ISONE
1,116023,CC,35,2051,164.39,0.0,42.46867946,-73.0936077679999,101,345.0,BERKSHIRE,6,0,0.0,0,0,ISONE
1,116023,Wind,922,2036,72.0,0.0,42.46867946,-73.0936077679999,101,345.0,BERKSHIRE,6,0,0.0,0,0,ISONE
1,116023,Wind,922,2041,72.0,0.0,42.46867946,-73.0936077679999,101,345.0,BERKSHIRE,6,0,0.0,0,0,ISONE
1,116023,Wind,922,2046,72.0,0.0,42.46867946,-73.0936077679999,101,345.0,BERKSHIRE,6,0,0.0,0,0,ISONE
1,116023,Wind,922,2051,72.0,0.0,42.46867946,-73.0936077679999,101,345.0,BERKSHIRE,6,0,0.0,0,0,ISONE
1,116045,CC,36,2031,427.4,0.0,42.194986411,-72.4467851289999,101,345.0,LUDLOW,6,0,0.0,0,0,ISONE
1,116045,CC,36,2036,427.4,0.0,42.194986411,-72.4467851289999,101,345.0,LUDLOW,6,0,0.0,0,0,ISONE
1,116045,CC,36,2041,427.4,0.0,42.194986411,-72.4467851289999,101,345.0,LUDLOW,6,0,0.0,0,0,ISONE
1,116045,CC,36,2046,427.4,0.0,42.194986411,-72.4467851289999,101,345.0,LUDLOW,6,0,0.0,0,0,ISONE
1,116045,CC,36,2051,427.4,0.0,42.194986411,-72.4467851289999,101,345.0,LUDLOW,6,0,0.0,0,0,ISONE
1,116081,Solar,589,2046,44.45308872,0.0,42.09071,-72.63486,101,345.0,AGAWAM,6,0,0.0,0,0,ISONE
1,116081,Solar,589,2051,44.45308872,0.0,42.09071,-72.63486,101,345.0,AGAWAM,6,0,0.0,0,0,ISONE
1,116190,CC,37,2031,274.5,0.0,42.0493914100001,-72.647855486,101,115.0,SOUTH AGAWAM,6,0,0.0,0,0,ISONE
1,116190,CC,37,2036,274.5,0.0,42.0493914100001,-72.647855486,101,115.0,SOUTH AGAWAM,6,0,0.0,0,0,ISONE
1,116190,CC,37,2041,274.5,0.0,42.0493914100001,-72.647855486,101,115.0,SOUTH AGAWAM,6,0,0.0,0,0,ISONE
1,116190,CC,37,2046,274.5,0.0,42.0493914100001,-72.647855486,101,115.0,SOUTH AGAWAM,6,0,0.0,0,0,ISONE
1,116190,CC,37,2051,274.5,0.0,42.0493914100001,-72.647855486,101,115.0,SOUTH AGAWAM,6,0,0.0,0,0,ISONE
1,116190,GasGT,293,2031,47.62,0.0,42.0493914100001,-72.647855486,101,115.0,SOUTH AGAWAM,6,0,0.0,0,0,ISONE
1,116190,GasGT,293,2036,47.62,0.0,42.0493914100001,-72.647855486,101,115.0,SOUTH AGAWAM,6,0,0.0,0,0,ISONE
1,116190,GasGT,293,2041,47.62,0.0,42.0493914100001,-72.647855486,101,115.0,SOUTH AGAWAM,6,0,0.0,0,0,ISONE
1,116190,GasGT,293,2046,47.62,0.0,42.0493914100001,-72.647855486,101,115.0,SOUTH AGAWAM,6,0,0.0,0,0,ISONE
1,116190,GasGT,293,2051,47.62,0.0,42.0493914100001,-72.647855486,101,115.0,SOUTH AGAWAM,6,0,0.0,0,0,ISONE
1,116190,Hydro,371,2031,34.91,0.0,42.0493914100001,-72.647855486,101,115.0,SOUTH AGAWAM,6,0,0.0,0,0,ISONE
1,116190,Hydro,371,2036,34.91,0.0,42.0493914100001,-72.647855486,101,115.0,SOUTH AGAWAM,6,0,0.0,0,0,ISONE
1,116190,Hydro,371,2041,34.91,0.0,42.0493914100001,-72.647855486,101,115.0,SOUTH AGAWAM,6,0,0.0,0,0,ISONE
1,116190,Hydro,371,2046,34.91,0.0,42.0493914100001,-72.647855486,101,115.0,SOUTH AGAWAM,6,0,0.0,0,0,ISONE
1,116190,Hydro,371,2051,34.91,0.0,42.0493914100001,-72.647855486,101,115.0,SOUTH AGAWAM,6,0,0.0,0,0,ISONE
1,117002,CC,38,2031,701.9,0.0,42.01031,-71.66886,101,345.0,OCEAN STATE,6,0,0.0,0,0,ISONE
1,117002,CC,38,2036,701.9,0.0,42.01031,-71.66886,101,345.0,OCEAN STATE,6,0,0.0,0,0,ISONE
1,117002,CC,38,2041,701.9,0.0,42.01031,-71.66886,101,345.0,OCEAN STATE,6,0,0.0,0,0,ISONE
1,117002,CC,38,2046,701.9,0.0,42.01031,-71.66886,101,345.0,OCEAN STATE,6,0,0.0,0,0,ISONE
1,117002,CC,38,2051,701.9,0.0,42.01031,-71.66886,101,345.0,OCEAN STATE,6,0,0.0,0,0,ISONE
1,117357,CC,39,2031,292.0,0.0,41.6421305015877,-71.1706773072934,101,115.0,TIVERTON,6,0,0.0,0,0,ISONE
1,117357,CC,39,2036,292.0,0.0,41.6421305015877,-71.1706773072934,101,115.0,TIVERTON,6,0,0.0,0,0,ISONE
1,117357,CC,39,2041,292.0,0.0,41.6421305015877,-71.1706773072934,101,115.0,TIVERTON,6,0,0.0,0,0,ISONE
1,117357,CC,39,2046,292.0,0.0,41.6421305015877,-71.1706773072934,101,115.0,TIVERTON,6,0,0.0,0,0,ISONE
1,117357,CC,39,2051,292.0,0.0,41.6421305015877,-71.1706773072934,101,115.0,TIVERTON,6,0,0.0,0,0,ISONE
1,117357,OilGT,467,2031,59.19,0.0,41.6421305015877,-71.1706773072934,101,115.0,TIVERTON,6,0,0.0,0,0,ISONE
1,117357,OilGT,467,2036,59.19,0.0,41.6421305015877,-71.1706773072934,101,115.0,TIVERTON,6,0,0.0,0,0,ISONE
1,117357,OilGT,467,2041,59.19,0.0,41.6421305015877,-71.1706773072934,101,115.0,TIVERTON,6,0,0.0,0,0,ISONE
1,117357,OilGT,467,2046,59.19,0.0,41.6421305015877,-71.1706773072934,101,115.0,TIVERTON,6,0,0.0,0,0,ISONE
1,117357,OilGT,467,2051,59.19,0.0,41.6421305015877,-71.1706773072934,101,115.0,TIVERTON,6,0,0.0,0,0,ISONE
1,117375,CC,40,2031,740.09,0.0,41.8017,-71.5186,101,115.0,RISE,6,0,0.0,0,0,ISONE
1,117375,CC,40,2036,740.09,0.0,41.8017,-71.5186,101,115.0,RISE,6,0,0.0,0,0,ISONE
1,117375,CC,40,2041,740.09,0.0,41.8017,-71.5186,101,115.0,RISE,6,0,0.0,0,0,ISONE
1,117375,CC,40,2046,740.09,0.0,41.8017,-71.5186,101,115.0,RISE,6,0,0.0,0,0,ISONE
1,117375,CC,40,2051,740.09,0.0,41.8017,-71.5186,101,115.0,RISE,6,0,0.0,0,0,ISONE
1,119064,CC,41,2031,924.5,0.0,41.7021804080001,-72.234522114,101,345.0,CARD STREET,6,0,0.0,0,0,ISONE
1,119064,CC,41,2036,924.5,0.0,41.7021804080001,-72.234522114,101,345.0,CARD STREET,6,0,0.0,0,0,ISONE
1,119064,CC,41,2041,924.5,0.0,41.7021804080001,-72.234522114,101,345.0,CARD STREET,6,0,0.0,0,0,ISONE
1,119064,CC,41,2046,924.5,0.0,41.7021804080001,-72.234522114,101,345.0,CARD STREET,6,0,0.0,0,0,ISONE
1,119064,CC,41,2051,924.5,0.0,41.7021804080001,-72.234522114,101,345.0,CARD STREET,6,0,0.0,0,0,ISONE
1,119077,Solar,590,2051,145.836007,0.0,41.770211673,-72.5575565909999,101,345.0,MANCHESTER,6,0,0.0,0,0,ISONE
1,119103,CC,42,2031,49.98,0.0,41.854459721,-72.5285726429999,101,345.0,BARBOUR HILL,6,0,0.0,0,0,ISONE
1,119103,CC,42,2036,49.98,0.0,41.854459721,-72.5285726429999,101,345.0,BARBOUR HILL,6,0,0.0,0,0,ISONE
1,119103,CC,42,2041,49.98,0.0,41.854459721,-72.5285726429999,101,345.0,BARBOUR HILL,6,0,0.0,0,0,ISONE
1,119103,CC,42,2046,49.98,0.0,41.854459721,-72.5285726429999,101,345.0,BARBOUR HILL,6,0,0.0,0,0,ISONE
1,119103,CC,42,2051,49.98,0.0,41.854459721,-72.5285726429999,101,345.0,BARBOUR HILL,6,0,0.0,0,0,ISONE
1,119129,CC,43,2031,635.3,0.0,41.55323,-72.5969,101,345.0,KLEEN,6,0,0.0,0,0,ISONE
1,119129,CC,43,2036,635.3,0.0,41.55323,-72.5969,101,345.0,KLEEN,6,0,0.0,0,0,ISONE
1,119129,CC,43,2041,635.3,0.0,41.55323,-72.5969,101,345.0,KLEEN,6,0,0.0,0,0,ISONE
1,119129,CC,43,2046,635.3,0.0,41.55323,-72.5969,101,345.0,KLEEN,6,0,0.0,0,0,ISONE
1,119129,CC,43,2051,635.3,0.0,41.55323,-72.5969,101,345.0,KLEEN,6,0,0.0,0,0,ISONE
1,119142,GasST,306,2031,202.6,0.0,41.510368717,-72.5697085499999,101,345.0,SCOVILLE RCK,6,0,0.0,0,0,ISONE
